ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
440,9,2016,3,1,7.25,0,22.0,10.1,1,-8.052
441,10,2016,3,1,7.25,0,22.0,10.1,1,-7.463
442,13,2016,3,1,7.25,0,22.0,10.1,1,2.621
443,14,2016,3,1,7.25,0,22.0,10.1,1,0.567
444,15,2016,3,1,7.25,0,22.0,10.1,1,2.306
445,17,2016,3,1,7.25,0,22.0,10.1,1,1.644
446,18,2016,3,1,7.25,0,22.0,10.1,1,1.645
447,19,2016,3,1,7.25,0,22.0,10.1,1,1.416
448,20,2016,3,1,7.25,0,22.0,10.1,1,1.922
449,21,2016,3,1,7.25,0,22.0,10.1,1,3.287
450,0,2016,3,1,7.5,0,22.0,10.1,1,-23.023
451,3,2016,3,1,7.5,0,22.0,10.1,1,1.471
452,4,2016,3,1,7.5,0,22.0,10.1,1,0.735
453,5,2016,3,1,7.5,0,22.0,10.1,1,4.446
454,8,2016,3,1,7.5,0,22.0,10.1,1,-6.661
455,9,2016,3,1,7.5,0,22.0,10.1,1,-8.455
456,10,2016,3,1,7.5,0,22.0,10.1,1,-7.805
457,13,2016,3,1,7.5,0,22.0,10.1,1,2.86
458,14,2016,3,1,7.5,0,22.0,10.1,1,0.643
459,15,2016,3,1,7.5,0,22.0,10.1,1,2.545
460,17,2016,3,1,7.5,0,22.0,10.1,1,1.72
461,18,2016,3,1,7.5,0,22.0,10.1,1,1.619
462,19,2016,3,1,7.5,0,22.0,10.1,1,1.492
463,20,2016,3,1,7.5,0,22.0,10.1,1,1.77
464,21,2016,3,1,7.5,0,22.0,10.1,1,3.363
465,0,2016,3,1,7.75,0,22.0,10.1,1,-23.828
466,3,2016,3,1,7.75,0,22.0,10.1,1,1.436
467,4,2016,3,1,7.75,0,22.0,10.1,1,0.838
468,5,2016,3,1,7.75,0,22.0,10.1,1,4.822
469,8,2016,3,1,7.75,0,22.0,10.1,1,-7.131
470,9,2016,3,1,7.75,0,22.0,10.1,1,-8.564
471,10,2016,3,1,7.75,0,22.0,10.1,1,-8.146
472,13,2016,3,1,7.75,0,22.0,10.1,1,2.986
473,14,2016,3,1,7.75,0,22.0,10.1,1,0.706
474,15,2016,3,1,7.75,0,22.0,10.1,1,2.47
475,17,2016,3,1,7.75,0,22.0,10.1,1,2.175
476,18,2016,3,1,7.75,0,22.0,10.1,1,1.412
477,19,2016,3,1,7.75,0,22.0,10.1,1,1.555
478,20,2016,3,1,7.75,0,22.0,10.1,1,1.631
479,21,2016,3,1,7.75,0,22.0,10.1,1,3.464
480,0,2016,3,1,8.0,0,22.0,10.1,1,-26.646
481,3,2016,3,1,8.0,0,22.0,10.1,1,1.419
482,4,2016,3,1,8.0,0,22.0,10.1,1,0.787
483,5,2016,3,1,8.0,0,22.0,10.1,1,4.822
484,8,2016,3,1,8.0,0,22.0,10.1,1,-7.088
485,9,2016,3,1,8.0,0,22.0,10.1,1,-10.431
486,10,2016,3,1,8.0,0,22.0,10.1,1,-9.122
487,13,2016,3,1,8.0,0,22.0,10.1,1,3.377
488,14,2016,3,1,8.0,0,22.0,10.1,1,1.21
489,15,2016,3,1,8.0,0,22.0,10.1,1,2.759
490,17,2016,3,1,8.0,0,22.0,10.1,1,2.971
491,18,2016,3,1,8.0,0,22.0,10.1,1,1.451
492,19,2016,3,1,8.0,0,22.0,10.1,1,1.808
493,20,2016,3,1,8.0,0,22.0,10.1,1,1.972
494,21,2016,3,1,8.0,0,22.0,10.1,1,3.844
495,0,2016,3,1,8.25,0,22.0,10.1,1,-28.899
496,3,2016,3,1,8.25,0,22.0,10.1,1,1.351
497,4,2016,3,1,8.25,0,22.0,10.1,1,0.735
498,5,2016,3,1,8.25,0,22.0,10.1,1,4.737
499,8,2016,3,1,8.25,0,22.0,10.1,1,-6.789
500,9,2016,3,1,8.25,0,22.0,10.1,1,-11.968
501,10,2016,3,1,8.25,0,22.0,10.1,1,-10.0
502,13,2016,3,1,8.25,0,22.0,10.1,1,3.377
503,14,2016,3,1,8.25,0,22.0,10.1,1,1.121
504,15,2016,3,1,8.25,0,22.0,10.1,1,3.251
505,17,2016,3,1,8.25,0,22.0,10.1,1,3.389
506,18,2016,3,1,8.25,0,22.0,10.1,1,1.438
507,19,2016,3,1,8.25,0,22.0,10.1,1,2.339
508,20,2016,3,1,8.25,0,22.0,10.1,1,2.137
509,21,2016,3,1,8.25,0,22.0,10.1,1,4.653
510,0,2016,3,1,8.5,0,22.0,10.1,1,-30.268
511,3,2016,3,1,8.5,0,22.0,10.1,1,1.3
512,4,2016,3,1,8.5,0,22.0,10.1,1,0.667
513,5,2016,3,1,8.5,0,22.0,10.1,1,4.634
514,8,2016,3,1,8.5,0,22.0,10.1,1,-6.704
515,9,2016,3,1,8.5,0,22.0,10.1,1,-12.92
516,10,2016,3,1,8.5,0,22.0,10.1,1,-10.634
517,13,2016,3,1,8.5,0,22.0,10.1,1,3.553
518,14,2016,3,1,8.5,0,22.0,10.1,1,1.638
519,15,2016,3,1,8.5,0,22.0,10.1,1,3.125
520,17,2016,3,1,8.5,0,22.0,10.1,1,3.743
521,18,2016,3,1,8.5,0,22.0,10.1,1,1.511
522,19,2016,3,1,8.5,0,22.0,10.1,1,2.453
523,20,2016,3,1,8.5,0,22.0,10.1,1,2.099
524,21,2016,3,1,8.5,0,22.0,10.1,1,5.5
525,0,2016,3,1,8.75,0,22.0,10.1,1,-31.234
526,3,2016,3,1,8.75,0,22.0,10.1,1,1.248
527,4,2016,3,1,8.75,0,22.0,10.1,1,0.684
528,5,2016,3,1,8.75,0,22.0,10.1,1,4.685
529,8,2016,3,1,8.75,0,22.0,10.1,1,-6.661
530,9,2016,3,1,8.75,0,22.0,10.1,1,-13.615
531,10,2016,3,1,8.75,0,22.0,10.1,1,-10.976
532,13,2016,3,1,8.75,0,22.0,10.1,1,3.478
533,14,2016,3,1,8.75,0,22.0,10.1,1,2.104
534,15,2016,3,1,8.75,0,22.0,10.1,1,3.112
535,17,2016,3,1,8.75,0,22.0,10.1,1,3.945
536,18,2016,3,1,8.75,0,22.0,10.1,1,1.442
537,19,2016,3,1,8.75,0,22.0,10.1,1,2.807
538,20,2016,3,1,8.75,0,22.0,10.1,1,2.149
539,21,2016,3,1,8.75,0,22.0,10.1,1,5.627
540,0,2016,3,1,9.0,0,22.0,10.1,1,-31.878
541,3,2016,3,1,9.0,0,22.0,10.1,1,1.214
542,4,2016,3,1,9.0,0,22.0,10.1,1,0.599
543,5,2016,3,1,9.0,0,22.0,10.1,1,4.754
544,8,2016,3,1,9.0,0,22.0,10.1,1,-6.576
545,9,2016,3,1,9.0,0,22.0,10.1,1,-14.054
546,10,2016,3,1,9.0,0,22.0,10.1,1,-11.171
547,13,2016,3,1,9.0,0,22.0,10.1,1,3.868
548,14,2016,3,1,9.0,0,22.0,10.1,1,2.344
549,15,2016,3,1,9.0,0,22.0,10.1,1,3.263
550,17,2016,3,1,9.0,0,22.0,10.1,1,4.261
551,18,2016,3,1,9.0,0,22.0,10.1,1,1.451
552,19,2016,3,1,9.0,0,22.0,10.1,1,2.769
553,20,2016,3,1,9.0,0,22.0,10.1,1,2.061
554,21,2016,3,1,9.0,0,22.0,10.1,1,5.348
555,0,2016,3,1,9.25,0,22.0,10.1,1,-33.085
556,3,2016,3,1,9.25,0,22.0,10.1,1,1.231
557,4,2016,3,1,9.25,0,22.0,10.1,1,0.581
558,5,2016,3,1,9.25,0,22.0,10.1,1,4.908
559,8,2016,3,1,9.25,0,22.0,10.1,1,-6.747
560,9,2016,3,1,9.25,0,22.0,10.1,1,-14.64
561,10,2016,3,1,9.25,0,22.0,10.1,1,-11.512
562,13,2016,3,1,9.25,0,22.0,10.1,1,3.856
563,14,2016,3,1,9.25,0,22.0,10.1,1,2.696
564,15,2016,3,1,9.25,0,22.0,10.1,1,3.213
565,17,2016,3,1,9.25,0,22.0,10.1,1,4.602
566,18,2016,3,1,9.25,0,22.0,10.1,1,1.611
567,19,2016,3,1,9.25,0,22.0,10.1,1,2.845
568,20,2016,3,1,9.25,0,22.0,10.1,1,2.036
569,21,2016,3,1,9.25,0,22.0,10.1,1,5.184
570,0,2016,3,1,9.5,0,22.0,10.1,1,-32.28
571,3,2016,3,1,9.5,0,22.0,10.1,1,1.3
572,4,2016,3,1,9.5,0,22.0,10.1,1,0.547
573,5,2016,3,1,9.5,0,22.0,10.1,1,4.856
574,8,2016,3,1,9.5,0,22.0,10.1,1,-6.875
575,9,2016,3,1,9.5,0,22.0,10.1,1,-14.054
576,10,2016,3,1,9.5,0,22.0,10.1,1,-11.463
577,13,2016,3,1,9.5,0,22.0,10.1,1,3.919
578,14,2016,3,1,9.5,0,22.0,10.1,1,2.23
579,15,2016,3,1,9.5,0,22.0,10.1,1,3.49
580,17,2016,3,1,9.5,0,22.0,10.1,1,4.185
581,18,2016,3,1,9.5,0,22.0,10.1,1,1.775
582,19,2016,3,1,9.5,0,22.0,10.1,1,2.883
583,20,2016,3,1,9.5,0,22.0,10.1,1,2.036
584,21,2016,3,1,9.5,0,22.0,10.1,1,4.868
585,0,2016,3,1,9.75,0,22.0,10.1,1,-32.683
586,3,2016,3,1,9.75,0,22.0,10.1,1,1.283
587,4,2016,3,1,9.75,0,22.0,10.1,1,0.479
588,5,2016,3,1,9.75,0,22.0,10.1,1,4.873
589,8,2016,3,1,9.75,0,22.0,10.1,1,-6.619
590,9,2016,3,1,9.75,0,22.0,10.1,1,-14.53
591,10,2016,3,1,9.75,0,22.0,10.1,1,-11.561
592,13,2016,3,1,9.75,0,22.0,10.1,1,3.969
593,14,2016,3,1,9.75,0,22.0,10.1,1,2.205
594,15,2016,3,1,9.75,0,22.0,10.1,1,3.49
595,17,2016,3,1,9.75,0,22.0,10.1,1,4.223
596,18,2016,3,1,9.75,0,22.0,10.1,1,1.901
597,19,2016,3,1,9.75,0,22.0,10.1,1,2.959
598,20,2016,3,1,9.75,0,22.0,10.1,1,1.985
599,21,2016,3,1,9.75,0,22.0,10.1,1,5.032
600,0,2016,3,1,10.0,0,22.0,10.1,1,-34.374
601,3,2016,3,1,10.0,0,22.0,10.1,1,1.317
602,4,2016,3,1,10.0,0,22.0,10.1,1,0.513
603,5,2016,3,1,10.0,0,22.0,10.1,1,4.702
604,8,2016,3,1,10.0,0,22.0,10.1,1,-6.576
605,9,2016,3,1,10.0,0,22.0,10.1,1,-15.665
606,10,2016,3,1,10.0,0,22.0,10.1,1,-12.195
607,13,2016,3,1,10.0,0,22.0,10.1,1,4.057
608,14,2016,3,1,10.0,0,22.0,10.1,1,2.785
609,15,2016,3,1,10.0,0,22.0,10.1,1,3.49
610,17,2016,3,1,10.0,0,22.0,10.1,1,4.476
611,18,2016,3,1,10.0,0,22.0,10.1,1,1.823
612,19,2016,3,1,10.0,0,22.0,10.1,1,3.338
613,20,2016,3,1,10.0,0,22.0,10.1,1,1.972
614,21,2016,3,1,10.0,0,22.0,10.1,1,5.399
615,0,2016,3,1,10.25,0,22.0,10.1,1,-33.89
616,3,2016,3,1,10.25,0,22.0,10.1,1,1.317
617,4,2016,3,1,10.25,0,22.0,10.1,1,0.496
618,5,2016,3,1,10.25,0,22.0,10.1,1,4.651
619,8,2016,3,1,10.25,0,22.0,10.1,1,-6.448
620,9,2016,3,1,10.25,0,22.0,10.1,1,-15.409
621,10,2016,3,1,10.25,0,22.0,10.1,1,-12.049
622,13,2016,3,1,10.25,0,22.0,10.1,1,4.171
623,14,2016,3,1,10.25,0,22.0,10.1,1,2.142
624,15,2016,3,1,10.25,0,22.0,10.1,1,3.364
625,17,2016,3,1,10.25,0,22.0,10.1,1,4.754
626,18,2016,3,1,10.25,0,22.0,10.1,1,1.641
627,19,2016,3,1,10.25,0,22.0,10.1,1,3.439
628,20,2016,3,1,10.25,0,22.0,10.1,1,1.935
629,21,2016,3,1,10.25,0,22.0,10.1,1,5.563
630,0,2016,3,1,10.5,0,22.0,10.1,1,-33.649
631,3,2016,3,1,10.5,0,22.0,10.1,1,1.351
632,4,2016,3,1,10.5,0,22.0,10.1,1,0.564
633,5,2016,3,1,10.5,0,22.0,10.1,1,4.531
634,8,2016,3,1,10.5,0,22.0,10.1,1,-6.49
635,9,2016,3,1,10.5,0,22.0,10.1,1,-15.226
636,10,2016,3,1,10.5,0,22.0,10.1,1,-12.049
637,13,2016,3,1,10.5,0,22.0,10.1,1,4.108
638,14,2016,3,1,10.5,0,22.0,10.1,1,2.558
639,15,2016,3,1,10.5,0,22.0,10.1,1,3.238
640,17,2016,3,1,10.5,0,22.0,10.1,1,4.893
641,18,2016,3,1,10.5,0,22.0,10.1,1,1.68
642,19,2016,3,1,10.5,0,22.0,10.1,1,3.161
643,20,2016,3,1,10.5,0,22.0,10.1,1,2.023
644,21,2016,3,1,10.5,0,22.0,10.1,1,5.563
645,0,2016,3,1,10.75,0,22.0,10.1,1,-34.293
646,3,2016,3,1,10.75,0,22.0,10.1,1,1.385
647,4,2016,3,1,10.75,0,22.0,10.1,1,0.616
648,5,2016,3,1,10.75,0,22.0,10.1,1,4.685
649,8,2016,3,1,10.75,0,22.0,10.1,1,-6.704
650,9,2016,3,1,10.75,0,22.0,10.1,1,-15.445
651,10,2016,3,1,10.75,0,22.0,10.1,1,-12.097
652,13,2016,3,1,10.75,0,22.0,10.1,1,3.969
653,14,2016,3,1,10.75,0,22.0,10.1,1,2.684
654,15,2016,3,1,10.75,0,22.0,10.1,1,3.188
655,17,2016,3,1,10.75,0,22.0,10.1,1,4.691
656,18,2016,3,1,10.75,0,22.0,10.1,1,1.771
657,19,2016,3,1,10.75,0,22.0,10.1,1,3.477
658,20,2016,3,1,10.75,0,22.0,10.1,1,2.086
659,21,2016,3,1,10.75,0,22.0,10.1,1,5.74
660,0,2016,3,1,11.0,0,22.0,10.1,1,-35.098
661,3,2016,3,1,11.0,0,22.0,10.1,1,1.471
662,4,2016,3,1,11.0,0,22.0,10.1,1,0.599
663,5,2016,3,1,11.0,0,22.0,10.1,1,4.959
664,8,2016,3,1,11.0,0,22.0,10.1,1,-7.003
665,9,2016,3,1,11.0,0,22.0,10.1,1,-15.701
666,10,2016,3,1,11.0,0,22.0,10.1,1,-12.439
667,13,2016,3,1,11.0,0,22.0,10.1,1,4.46
668,14,2016,3,1,11.0,0,22.0,10.1,1,2.457
669,15,2016,3,1,11.0,0,22.0,10.1,1,3.44
670,17,2016,3,1,11.0,0,22.0,10.1,1,4.982
671,18,2016,3,1,11.0,0,22.0,10.1,1,1.36
672,19,2016,3,1,11.0,0,22.0,10.1,1,3.781
673,20,2016,3,1,11.0,0,22.0,10.1,1,2.061
674,21,2016,3,1,11.0,0,22.0,10.1,1,5.361
675,0,2016,3,1,11.25,0,22.0,10.1,1,-35.742
676,3,2016,3,1,11.25,0,22.0,10.1,1,1.676
677,4,2016,3,1,11.25,0,22.0,10.1,1,0.667
678,5,2016,3,1,11.25,0,22.0,10.1,1,5.352
679,8,2016,3,1,11.25,0,22.0,10.1,1,-7.729
680,9,2016,3,1,11.25,0,22.0,10.1,1,-15.518
681,10,2016,3,1,11.25,0,22.0,10.1,1,-12.439
682,13,2016,3,1,11.25,0,22.0,10.1,1,4.297
683,14,2016,3,1,11.25,0,22.0,10.1,1,2.507
684,15,2016,3,1,11.25,0,22.0,10.1,1,3.528
685,17,2016,3,1,11.25,0,22.0,10.1,1,4.994
686,18,2016,3,1,11.25,0,22.0,10.1,1,1.286
687,19,2016,3,1,11.25,0,22.0,10.1,1,3.502
688,20,2016,3,1,11.25,0,22.0,10.1,1,2.263
689,21,2016,3,1,11.25,0,22.0,10.1,1,5.475
690,0,2016,3,1,11.5,0,22.0,10.1,1,-35.098
691,3,2016,3,1,11.5,0,22.0,10.1,1,1.847
692,4,2016,3,1,11.5,0,22.0,10.1,1,0.65
693,5,2016,3,1,11.5,0,22.0,10.1,1,5.421
694,8,2016,3,1,11.5,0,22.0,10.1,1,-7.985
695,9,2016,3,1,11.5,0,22.0,10.1,1,-14.969
696,10,2016,3,1,11.5,0,22.0,10.1,1,-12.146
697,13,2016,3,1,11.5,0,22.0,10.1,1,4.297
698,14,2016,3,1,11.5,0,22.0,10.1,1,2.344
699,15,2016,3,1,11.5,0,22.0,10.1,1,3.654
700,17,2016,3,1,11.5,0,22.0,10.1,1,4.564
701,18,2016,3,1,11.5,0,22.0,10.1,1,1.243
702,19,2016,3,1,11.5,0,22.0,10.1,1,3.174
703,20,2016,3,1,11.5,0,22.0,10.1,1,2.124
704,21,2016,3,1,11.5,0,22.0,10.1,1,5.45
705,0,2016,3,1,11.75,0,22.0,10.1,1,-33.488
706,3,2016,3,1,11.75,0,22.0,10.1,1,1.471
707,4,2016,3,1,11.75,0,22.0,10.1,1,0.718
708,5,2016,3,1,11.75,0,22.0,10.1,1,5.472
709,8,2016,3,1,11.75,0,22.0,10.1,1,-7.643
710,9,2016,3,1,11.75,0,22.0,10.1,1,-14.237
711,10,2016,3,1,11.75,0,22.0,10.1,1,-11.561
712,13,2016,3,1,11.75,0,22.0,10.1,1,4.549
713,14,2016,3,1,11.75,0,22.0,10.1,1,1.903
714,15,2016,3,1,11.75,0,22.0,10.1,1,3.226
715,17,2016,3,1,11.75,0,22.0,10.1,1,4.236
716,18,2016,3,1,11.75,0,22.0,10.1,1,1.572
717,19,2016,3,1,11.75,0,22.0,10.1,1,2.681
718,20,2016,3,1,11.75,0,22.0,10.1,1,2.124
719,21,2016,3,1,11.75,0,22.0,10.1,1,5.133
720,0,2016,3,1,12.0,0,22.0,10.1,1,-27.37
721,3,2016,3,1,12.0,0,22.0,10.1,1,1.402
722,4,2016,3,1,12.0,0,22.0,10.1,1,0.684
723,5,2016,3,1,12.0,0,22.0,10.1,1,5.164
724,8,2016,3,1,12.0,0,22.0,10.1,1,-7.302
725,9,2016,3,1,12.0,0,22.0,10.1,1,-10.651
726,10,2016,3,1,12.0,0,22.0,10.1,1,-9.366
727,13,2016,3,1,12.0,0,22.0,10.1,1,4.07
728,14,2016,3,1,12.0,0,22.0,10.1,1,0.958
729,15,2016,3,1,12.0,0,22.0,10.1,1,3.049
730,17,2016,3,1,12.0,0,22.0,10.1,1,2.908
731,18,2016,3,1,12.0,0,22.0,10.1,1,1.58
732,19,2016,3,1,12.0,0,22.0,10.1,1,1.758
733,20,2016,3,1,12.0,0,22.0,10.1,1,1.694
734,21,2016,3,1,12.0,0,22.0,10.1,1,3.831
735,0,2016,3,1,12.25,0,22.0,10.1,1,-25.196
736,3,2016,3,1,12.25,0,22.0,10.1,1,1.283
737,4,2016,3,1,12.25,0,22.0,10.1,1,0.667
738,5,2016,3,1,12.25,0,22.0,10.1,1,4.566
739,8,2016,3,1,12.25,0,22.0,10.1,1,-6.49
740,9,2016,3,1,12.25,0,22.0,10.1,1,-9.919
741,10,2016,3,1,12.25,0,22.0,10.1,1,-8.683
742,13,2016,3,1,12.25,0,22.0,10.1,1,3.83
743,14,2016,3,1,12.25,0,22.0,10.1,1,0.97
744,15,2016,3,1,12.25,0,22.0,10.1,1,2.659
745,17,2016,3,1,12.25,0,22.0,10.1,1,2.213
746,18,2016,3,1,12.25,0,22.0,10.1,1,1.702
747,19,2016,3,1,12.25,0,22.0,10.1,1,2.213
748,20,2016,3,1,12.25,0,22.0,10.1,1,1.555
749,21,2016,3,1,12.25,0,22.0,10.1,1,3.376
750,0,2016,3,1,12.5,0,22.0,10.1,1,-25.196
751,3,2016,3,1,12.5,0,22.0,10.1,1,1.163
752,4,2016,3,1,12.5,0,22.0,10.1,1,0.633
753,5,2016,3,1,12.5,0,22.0,10.1,1,4.036
754,8,2016,3,1,12.5,0,22.0,10.1,1,-5.893
755,9,2016,3,1,12.5,0,22.0,10.1,1,-10.468
756,10,2016,3,1,12.5,0,22.0,10.1,1,-8.732
757,13,2016,3,1,12.5,0,22.0,10.1,1,3.402
758,14,2016,3,1,12.5,0,22.0,10.1,1,1.008
759,15,2016,3,1,12.5,0,22.0,10.1,1,2.722
760,17,2016,3,1,12.5,0,22.0,10.1,1,2.491
761,18,2016,3,1,12.5,0,22.0,10.1,1,1.684
762,19,2016,3,1,12.5,0,22.0,10.1,1,2.326
763,20,2016,3,1,12.5,0,22.0,10.1,1,1.53
764,21,2016,3,1,12.5,0,22.0,10.1,1,3.831
765,0,2016,3,1,12.75,0,22.0,10.1,1,-24.955
766,3,2016,3,1,12.75,0,22.0,10.1,1,1.06
767,4,2016,3,1,12.75,0,22.0,10.1,1,0.599
768,5,2016,3,1,12.75,0,22.0,10.1,1,4.001
769,8,2016,3,1,12.75,0,22.0,10.1,1,-5.722
770,9,2016,3,1,12.75,0,22.0,10.1,1,-10.651
771,10,2016,3,1,12.75,0,22.0,10.1,1,-8.829
772,13,2016,3,1,12.75,0,22.0,10.1,1,3.994
773,14,2016,3,1,12.75,0,22.0,10.1,1,1.021
774,15,2016,3,1,12.75,0,22.0,10.1,1,2.558
775,17,2016,3,1,12.75,0,22.0,10.1,1,2.402
776,18,2016,3,1,12.75,0,22.0,10.1,1,1.563
777,19,2016,3,1,12.75,0,22.0,10.1,1,2.44
778,20,2016,3,1,12.75,0,22.0,10.1,1,1.454
779,21,2016,3,1,12.75,0,22.0,10.1,1,3.996
780,0,2016,3,1,13.0,0,22.0,10.1,1,-25.518
781,3,2016,3,1,13.0,0,22.0,10.1,1,1.043
782,4,2016,3,1,13.0,0,22.0,10.1,1,0.462
783,5,2016,3,1,13.0,0,22.0,10.1,1,3.933
784,8,2016,3,1,13.0,0,22.0,10.1,1,-5.551
785,9,2016,3,1,13.0,0,22.0,10.1,1,-10.98
786,10,2016,3,1,13.0,0,22.0,10.1,1,-9.073
787,13,2016,3,1,13.0,0,22.0,10.1,1,3.692
788,14,2016,3,1,13.0,0,22.0,10.1,1,1.197
789,15,2016,3,1,13.0,0,22.0,10.1,1,2.885
790,17,2016,3,1,13.0,0,22.0,10.1,1,2.668
791,18,2016,3,1,13.0,0,22.0,10.1,1,1.667
792,19,2016,3,1,13.0,0,22.0,10.1,1,2.251
793,20,2016,3,1,13.0,0,22.0,10.1,1,1.479
794,21,2016,3,1,13.0,0,22.0,10.1,1,3.92
795,0,2016,3,1,13.25,0,22.0,10.1,1,-27.692
796,3,2016,3,1,13.25,0,22.0,10.1,1,0.941
797,4,2016,3,1,13.25,0,22.0,10.1,1,0.41
798,5,2016,3,1,13.25,0,22.0,10.1,1,3.796
799,8,2016,3,1,13.25,0,22.0,10.1,1,-5.124
800,9,2016,3,1,13.25,0,22.0,10.1,1,-12.7
801,10,2016,3,1,13.25,0,22.0,10.1,1,-9.805
802,13,2016,3,1,13.25,0,22.0,10.1,1,3.377
803,14,2016,3,1,13.25,0,22.0,10.1,1,1.94
804,15,2016,3,1,13.25,0,22.0,10.1,1,3.024
805,17,2016,3,1,13.25,0,22.0,10.1,1,3.022
806,18,2016,3,1,13.25,0,22.0,10.1,1,1.541
807,19,2016,3,1,13.25,0,22.0,10.1,1,2.883
808,20,2016,3,1,13.25,0,22.0,10.1,1,1.555
809,21,2016,3,1,13.25,0,22.0,10.1,1,4.982
810,0,2016,3,1,13.5,0,22.0,10.1,1,-29.382
811,3,2016,3,1,13.5,0,22.0,10.1,1,0.889
812,4,2016,3,1,13.5,0,22.0,10.1,1,0.41
813,5,2016,3,1,13.5,0,22.0,10.1,1,3.659
814,8,2016,3,1,13.5,0,22.0,10.1,1,-4.953
815,9,2016,3,1,13.5,0,22.0,10.1,1,-13.615
816,10,2016,3,1,13.5,0,22.0,10.1,1,-10.341
817,13,2016,3,1,13.5,0,22.0,10.1,1,3.944
818,14,2016,3,1,13.5,0,22.0,10.1,1,2.205
819,15,2016,3,1,13.5,0,22.0,10.1,1,3.137
820,17,2016,3,1,13.5,0,22.0,10.1,1,3.566
821,18,2016,3,1,13.5,0,22.0,10.1,1,1.459
822,19,2016,3,1,13.5,0,22.0,10.1,1,2.794
823,20,2016,3,1,13.5,0,22.0,10.1,1,1.656
824,21,2016,3,1,13.5,0,22.0,10.1,1,5.513
825,0,2016,3,1,13.75,0,22.0,10.1,1,-29.382
826,3,2016,3,1,13.75,0,22.0,10.1,1,0.872
827,4,2016,3,1,13.75,0,22.0,10.1,1,0.479
828,5,2016,3,1,13.75,0,22.0,10.1,1,3.506
829,8,2016,3,1,13.75,0,22.0,10.1,1,-4.911
830,9,2016,3,1,13.75,0,22.0,10.1,1,-14.054
831,10,2016,3,1,13.75,0,22.0,10.1,1,-10.585
832,13,2016,3,1,13.75,0,22.0,10.1,1,4.082
833,14,2016,3,1,13.75,0,22.0,10.1,1,2.104
834,15,2016,3,1,13.75,0,22.0,10.1,1,3.175
835,17,2016,3,1,13.75,0,22.0,10.1,1,4.008
836,18,2016,3,1,13.75,0,22.0,10.1,1,1.238
837,19,2016,3,1,13.75,0,22.0,10.1,1,2.908
838,20,2016,3,1,13.75,0,22.0,10.1,1,1.897
839,21,2016,3,1,13.75,0,22.0,10.1,1,4.931
840,0,2016,3,1,14.0,0,22.0,10.1,1,-30.188
841,3,2016,3,1,14.0,0,22.0,10.1,1,1.146
842,4,2016,3,1,14.0,0,22.0,10.1,1,0.599
843,5,2016,3,1,14.0,0,22.0,10.1,1,3.591
844,8,2016,3,1,14.0,0,22.0,10.1,1,-5.38
845,9,2016,3,1,14.0,0,22.0,10.1,1,-14.054
846,10,2016,3,1,14.0,0,22.0,10.1,1,-10.78
847,13,2016,3,1,14.0,0,22.0,10.1,1,3.83
848,14,2016,3,1,14.0,0,22.0,10.1,1,2.054
849,15,2016,3,1,14.0,0,22.0,10.1,1,2.898
850,17,2016,3,1,14.0,0,22.0,10.1,1,4.16
851,18,2016,3,1,14.0,0,22.0,10.1,1,1.515
852,19,2016,3,1,14.0,0,22.0,10.1,1,2.681
853,20,2016,3,1,14.0,0,22.0,10.1,1,1.897
854,21,2016,3,1,14.0,0,22.0,10.1,1,5.412
855,0,2016,3,1,14.25,0,22.0,10.1,1,-30.993
856,3,2016,3,1,14.25,0,22.0,10.1,1,1.197
857,4,2016,3,1,14.25,0,22.0,10.1,1,0.667
858,5,2016,3,1,14.25,0,22.0,10.1,1,3.659
859,8,2016,3,1,14.25,0,22.0,10.1,1,-5.594
860,9,2016,3,1,14.25,0,22.0,10.1,1,-14.311
861,10,2016,3,1,14.25,0,22.0,10.1,1,-10.927
862,13,2016,3,1,14.25,0,22.0,10.1,1,3.856
863,14,2016,3,1,14.25,0,22.0,10.1,1,2.482
864,15,2016,3,1,14.25,0,22.0,10.1,1,2.785
865,17,2016,3,1,14.25,0,22.0,10.1,1,4.261
866,18,2016,3,1,14.25,0,22.0,10.1,1,1.459
867,19,2016,3,1,14.25,0,22.0,10.1,1,2.858
868,20,2016,3,1,14.25,0,22.0,10.1,1,1.909
869,21,2016,3,1,14.25,0,22.0,10.1,1,5.45
870,0,2016,3,1,14.5,0,22.0,10.1,1,-31.153
871,3,2016,3,1,14.5,0,22.0,10.1,1,1.129
872,4,2016,3,1,14.5,0,22.0,10.1,1,0.633
873,5,2016,3,1,14.5,0,22.0,10.1,1,3.711
874,8,2016,3,1,14.5,0,22.0,10.1,1,-5.551
875,9,2016,3,1,14.5,0,22.0,10.1,1,-14.53
876,10,2016,3,1,14.5,0,22.0,10.1,1,-11.122
877,13,2016,3,1,14.5,0,22.0,10.1,1,3.919
878,14,2016,3,1,14.5,0,22.0,10.1,1,2.356
879,15,2016,3,1,14.5,0,22.0,10.1,1,2.848
880,17,2016,3,1,14.5,0,22.0,10.1,1,4.387
881,18,2016,3,1,14.5,0,22.0,10.1,1,1.585
882,19,2016,3,1,14.5,0,22.0,10.1,1,2.997
883,20,2016,3,1,14.5,0,22.0,10.1,1,1.935
884,21,2016,3,1,14.5,0,22.0,10.1,1,5.5
885,0,2016,3,1,14.75,0,22.0,10.1,1,-30.268
