ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
328,0.952,0.0,0.0,0.0,0.221,0.0,0.812,0.27,0.0,1.808
329,1.0,0.0,0.0,0.0,0.221,0.0,0.812,0.27,0.0,3.363
330,0.0,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,16.744
331,0.143,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,0.821
332,0.19,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,0.188
333,0.238,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,2.958
334,0.381,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,4.014
335,0.429,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,6.991
336,0.476,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,5.951
337,0.619,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,1.865
338,0.667,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,0.517
339,0.714,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,1.525
340,0.81,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,0.999
341,0.857,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,1.801
342,0.905,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,1.214
343,0.952,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,1.77
344,1.0,0.0,0.0,0.0,0.232,0.0,0.812,0.27,0.0,2.933
345,0.0,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,17.146
346,0.143,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,0.804
347,0.19,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,0.205
348,0.238,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,3.027
349,0.381,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,4.056
350,0.429,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,6.991
351,0.476,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,6.0
352,0.619,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.739
353,0.667,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,0.592
354,0.714,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.676
355,0.81,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.024
356,0.857,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.554
357,0.905,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.201
358,0.952,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,1.922
359,1.0,0.0,0.0,0.0,0.242,0.0,0.812,0.27,0.0,3.325
360,0.0,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,18.193
361,0.143,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,0.923
362,0.19,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,0.257
363,0.238,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,3.369
364,0.381,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,4.526
365,0.429,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,7.283
366,0.476,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,6.146
367,0.619,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,2.066
368,0.667,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,0.504
369,0.714,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,1.55
370,0.81,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,1.024
371,0.857,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,1.905
372,0.905,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,1.441
373,0.952,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,1.909
374,1.0,0.0,0.0,0.0,0.253,0.0,0.812,0.27,0.0,3.199
375,0.0,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,18.354
376,0.143,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,0.992
377,0.19,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,0.342
378,0.238,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,3.625
379,0.381,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,4.911
380,0.429,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,7.064
381,0.476,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,6.439
382,0.619,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,2.029
383,0.667,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,0.454
384,0.714,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,1.789
385,0.81,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,1.125
386,0.857,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,1.645
387,0.905,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,1.075
388,0.952,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,1.846
389,1.0,0.0,0.0,0.0,0.263,0.0,0.812,0.27,0.0,3.351
390,0.0,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,19.159
391,0.143,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.112
392,0.19,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,0.376
393,0.238,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,3.899
394,0.381,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,5.466
395,0.429,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,7.027
396,0.476,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,6.585
397,0.619,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.953
398,0.667,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,0.428
399,0.714,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.789
400,0.81,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.239
401,0.857,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.784
402,0.905,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,1.29
403,0.952,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,2.175
404,1.0,0.0,0.0,0.0,0.274,0.0,0.812,0.27,0.0,2.908
405,0.0,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,19.642
406,0.143,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.214
407,0.19,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,0.547
408,0.238,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,4.275
409,0.381,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,5.978
410,0.429,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,6.881
411,0.476,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,6.78
412,0.619,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,2.016
413,0.667,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,0.454
414,0.714,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.915
415,0.81,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.214
416,0.857,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.871
417,0.905,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.214
418,0.952,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,1.833
419,1.0,0.0,0.0,0.0,0.284,0.0,0.812,0.27,0.0,2.845
420,0.0,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,20.93
421,0.143,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.317
422,0.19,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,0.581
423,0.238,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,4.343
424,0.381,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,6.32
425,0.429,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,7.466
426,0.476,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,7.122
427,0.619,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,2.533
428,0.667,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,0.517
429,0.714,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.991
430,0.81,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.378
431,0.857,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.693
432,0.905,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.366
433,0.952,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,1.808
434,1.0,0.0,0.0,0.0,0.295,0.0,0.812,0.27,0.0,3.3
435,0.0,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,21.896
436,0.143,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,1.385
437,0.19,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,0.684
438,0.238,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,4.189
439,0.381,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,6.234
440,0.429,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,8.052
441,0.476,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,7.463
442,0.619,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,2.621
443,0.667,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,0.567
444,0.714,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,2.306
445,0.81,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,1.644
446,0.857,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,1.645
447,0.905,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,1.416
448,0.952,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,1.922
449,1.0,0.0,0.0,0.0,0.305,0.0,0.812,0.27,0.0,3.287
450,0.0,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,23.023
451,0.143,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,1.471
452,0.19,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,0.735
453,0.238,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,4.446
454,0.381,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,6.661
455,0.429,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,8.455
456,0.476,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,7.805
457,0.619,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,2.86
458,0.667,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,0.643
459,0.714,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,2.545
460,0.81,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,1.72
461,0.857,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,1.619
462,0.905,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,1.492
463,0.952,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,1.77
464,1.0,0.0,0.0,0.0,0.316,0.0,0.812,0.27,0.0,3.363
465,0.0,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,23.828
466,0.143,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,1.436
467,0.19,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,0.838
468,0.238,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,4.822
469,0.381,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,7.131
470,0.429,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,8.564
471,0.476,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,8.146
472,0.619,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,2.986
473,0.667,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,0.706
474,0.714,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,2.47
475,0.81,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,2.175
476,0.857,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,1.412
477,0.905,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,1.555
478,0.952,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,1.631
479,1.0,0.0,0.0,0.0,0.326,0.0,0.812,0.27,0.0,3.464
480,0.0,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,26.646
481,0.143,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,1.419
482,0.19,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,0.787
483,0.238,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,4.822
484,0.381,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,7.088
485,0.429,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,10.431
486,0.476,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,9.122
487,0.619,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,3.377
488,0.667,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,1.21
489,0.714,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,2.759
490,0.81,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,2.971
491,0.857,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,1.451
492,0.905,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,1.808
493,0.952,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,1.972
494,1.0,0.0,0.0,0.0,0.337,0.0,0.812,0.27,0.0,3.844
495,0.0,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,28.899
496,0.143,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,1.351
497,0.19,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,0.735
498,0.238,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,4.737
499,0.381,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,6.789
500,0.429,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,11.968
501,0.476,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,10.0
502,0.619,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,3.377
503,0.667,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,1.121
504,0.714,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,3.251
505,0.81,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,3.389
506,0.857,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,1.438
507,0.905,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,2.339
508,0.952,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,2.137
509,1.0,0.0,0.0,0.0,0.347,0.0,0.812,0.27,0.0,4.653
510,0.0,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,30.268
511,0.143,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,1.3
512,0.19,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,0.667
513,0.238,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,4.634
514,0.381,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,6.704
515,0.429,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,12.92
516,0.476,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,10.634
517,0.619,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,3.553
518,0.667,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,1.638
519,0.714,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,3.125
520,0.81,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,3.743
521,0.857,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,1.511
522,0.905,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,2.453
523,0.952,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,2.099
524,1.0,0.0,0.0,0.0,0.358,0.0,0.812,0.27,0.0,5.5
525,0.0,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,31.234
526,0.143,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,1.248
527,0.19,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,0.684
528,0.238,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,4.685
529,0.381,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,6.661
530,0.429,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,13.615
531,0.476,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,10.976
532,0.619,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,3.478
533,0.667,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,2.104
534,0.714,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,3.112
535,0.81,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,3.945
536,0.857,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,1.442
537,0.905,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,2.807
538,0.952,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,2.149
539,1.0,0.0,0.0,0.0,0.368,0.0,0.812,0.27,0.0,5.627
540,0.0,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,31.878
541,0.143,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,1.214
542,0.19,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,0.599
543,0.238,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,4.754
544,0.381,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,6.576
545,0.429,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,14.054
546,0.476,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,11.171
547,0.619,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,3.868
548,0.667,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,2.344
549,0.714,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,3.263
550,0.81,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,4.261
551,0.857,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,1.451
552,0.905,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,2.769
553,0.952,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,2.061
554,1.0,0.0,0.0,0.0,0.379,0.0,0.812,0.27,0.0,5.348
555,0.0,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,33.085
556,0.143,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,1.231
557,0.19,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,0.581
558,0.238,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,4.908
559,0.381,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,6.747
560,0.429,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,14.64
561,0.476,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,11.512
562,0.619,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,3.856
563,0.667,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,2.696
564,0.714,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,3.213
565,0.81,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,4.602
566,0.857,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,1.611
567,0.905,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,2.845
568,0.952,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,2.036
569,1.0,0.0,0.0,0.0,0.389,0.0,0.812,0.27,0.0,5.184
570,0.0,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,32.28
571,0.143,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,1.3
572,0.19,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,0.547
573,0.238,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,4.856
574,0.381,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,6.875
575,0.429,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,14.054
576,0.476,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,11.463
577,0.619,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,3.919
578,0.667,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,2.23
579,0.714,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,3.49
580,0.81,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,4.185
581,0.857,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,1.775
582,0.905,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,2.883
583,0.952,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,2.036
584,1.0,0.0,0.0,0.0,0.4,0.0,0.812,0.27,0.0,4.868
585,0.0,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,32.683
586,0.143,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,1.283
587,0.19,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,0.479
588,0.238,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,4.873
589,0.381,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,6.619
590,0.429,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,14.53
591,0.476,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,11.561
592,0.619,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,3.969
593,0.667,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,2.205
594,0.714,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,3.49
595,0.81,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,4.223
596,0.857,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,1.901
597,0.905,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,2.959
598,0.952,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,1.985
599,1.0,0.0,0.0,0.0,0.411,0.0,0.812,0.27,0.0,5.032
600,0.0,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,34.374
601,0.143,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,1.317
602,0.19,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,0.513
603,0.238,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,4.702
604,0.381,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,6.576
605,0.429,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,15.665
606,0.476,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,12.195
607,0.619,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,4.057
608,0.667,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,2.785
609,0.714,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,3.49
610,0.81,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,4.476
611,0.857,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,1.823
612,0.905,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,3.338
613,0.952,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,1.972
614,1.0,0.0,0.0,0.0,0.421,0.0,0.812,0.27,0.0,5.399
615,0.0,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,33.89
616,0.143,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,1.317
617,0.19,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,0.496
618,0.238,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,4.651
619,0.381,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,6.448
620,0.429,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,15.409
621,0.476,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,12.049
622,0.619,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,4.171
623,0.667,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,2.142
624,0.714,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,3.364
625,0.81,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,4.754
626,0.857,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,1.641
627,0.905,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,3.439
628,0.952,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,1.935
629,1.0,0.0,0.0,0.0,0.432,0.0,0.812,0.27,0.0,5.563
630,0.0,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,33.649
631,0.143,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,1.351
632,0.19,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,0.564
633,0.238,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,4.531
634,0.381,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,6.49
635,0.429,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,15.226
636,0.476,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,12.049
637,0.619,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,4.108
638,0.667,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,2.558
639,0.714,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,3.238
640,0.81,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,4.893
641,0.857,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,1.68
642,0.905,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,3.161
643,0.952,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,2.023
644,1.0,0.0,0.0,0.0,0.442,0.0,0.812,0.27,0.0,5.563
645,0.0,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,34.293
646,0.143,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,1.385
647,0.19,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,0.616
648,0.238,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,4.685
649,0.381,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,6.704
650,0.429,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,15.445
651,0.476,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,12.097
652,0.619,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,3.969
653,0.667,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,2.684
654,0.714,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,3.188
655,0.81,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,4.691
656,0.857,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,1.771
657,0.905,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,3.477
658,0.952,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,2.086
659,1.0,0.0,0.0,0.0,0.453,0.0,0.812,0.27,0.0,5.74
